claim_id,user_id,batch_id,store_id,claimed_at,channel_used,discount_at_claim_pct,fulfillment_type,completed,completed_at
CLM-0007245,USR-00445,BAT-000307,STR-001,2025-01-27T17:14:00,WhatsApp,0.0,pickup,False,
CLM-0007248,USR-00492,BAT-000307,STR-001,2025-01-25T10:01:00,WhatsApp,0.0,pickup,True,2025-01-25T10:58:00
CLM-0007250,USR-00034,BAT-000190,STR-001,2025-01-19T10:05:00,SMS,0.0,delivery,True,2025-01-19T10:54:00
CLM-0007253,USR-00306,BAT-000411,STR-001,2024-12-15T09:03:00,reply-YES,0.0,delivery,True,2024-12-15T10:24:00
CLM-0007256,USR-00045,BAT-000425,STR-001,2024-11-05T09:08:00,WhatsApp,0.0,pickup,False,
CLM-0007264,USR-00250,BAT-000214,STR-001,2024-10-29T13:00:00,reply-YES,0.0,delivery,True,2024-10-29T14:58:00
CLM-0007265,USR-00280,BAT-000245,STR-001,2025-01-02T19:04:00,reply-YES,0.0,pickup,True,2025-01-02T19:56:00
CLM-0007266,USR-00115,BAT-000098,STR-001,2025-02-04T16:11:00,WhatsApp,38.8,pickup,True,2025-02-04T18:00:00
CLM-0007275,USR-00288,BAT-000147,STR-001,2025-01-03T20:08:00,reply-YES,0.0,pickup,False,
CLM-0007283,USR-00489,BAT-000236,STR-001,2025-02-22T17:20:00,WhatsApp,0.0,pickup,True,2025-02-22T18:43:00
CLM-0007288,USR-00456,BAT-000137,STR-001,2024-12-18T09:08:00,WhatsApp,10.0,pickup,True,2024-12-18T10:04:00
CLM-0007290,USR-00324,BAT-000288,STR-001,2024-12-11T15:13:00,reply-YES,24.2,delivery,True,2024-12-11T15:58:00
CLM-0007291,USR-00219,BAT-000038,STR-001,2025-02-15T15:04:00,reply-YES,10.0,delivery,True,2025-02-15T16:17:00
CLM-0007295,USR-00113,BAT-000197,STR-001,2025-01-26T16:13:00,SMS,0.0,pickup,False,
CLM-0007303,USR-00411,BAT-000400,STR-001,2024-12-24T18:04:00,reply-YES,0.0,pickup,True,2024-12-24T19:56:00
CLM-0007307,USR-00452,BAT-000388,STR-001,2025-03-09T19:00:00,reply-YES,0.0,delivery,False,
CLM-0007312,USR-00354,BAT-000223,STR-001,2025-03-11T17:00:00,reply-YES,0.0,pickup,True,2025-03-11T17:48:00
CLM-0007316,USR-00270,BAT-000152,STR-001,2024-12-25T16:13:00,SMS,22.0,pickup,True,2024-12-25T17:34:00
CLM-0007336,USR-00006,BAT-000281,STR-001,2025-03-14T21:06:00,WhatsApp,30.2,delivery,True,2025-03-14T22:37:00
CLM-0007359,USR-00161,BAT-000202,STR-001,2024-11-01T09:04:00,SMS,0.0,pickup,False,
CLM-0007361,USR-00201,BAT-000234,STR-001,2024-11-10T14:15:00,reply-YES,0.0,delivery,True,2024-11-10T16:04:00
CLM-0007369,USR-00430,BAT-000388,STR-001,2025-03-18T13:13:00,reply-YES,0.0,pickup,True,2025-03-18T14:15:00
CLM-0007387,USR-00132,BAT-000166,STR-001,2025-03-15T09:07:00,reply-YES,0.0,pickup,False,
CLM-0007404,USR-00169,BAT-000018,STR-001,2025-01-04T18:02:00,SMS,0.0,delivery,False,
CLM-0007436,USR-00121,BAT-000157,STR-001,2025-01-18T15:01:00,SMS,39.1,delivery,True,2025-01-18T16:52:00
CLM-0007441,USR-00291,BAT-000032,STR-001,2024-11-19T21:04:00,SMS,0.0,pickup,False,
CLM-0007458,USR-00056,BAT-000291,STR-001,2024-10-19T14:19:00,WhatsApp,0.0,pickup,True,2024-10-19T15:36:00
CLM-0007461,USR-00090,BAT-000014,STR-001,2025-02-10T12:12:00,reply-YES,0.0,pickup,True,2025-02-10T13:45:00
CLM-0007473,USR-00487,BAT-000035,STR-001,2024-10-18T14:29:00,SMS,28.9,delivery,True,2024-10-18T16:10:00
CLM-0007484,USR-00299,BAT-000389,STR-001,2025-03-31T21:18:00,reply-YES,0.0,delivery,False,
CLM-0007485,USR-00352,BAT-000442,STR-001,2024-10-27T20:05:00,SMS,0.0,pickup,True,2024-10-27T21:57:00
CLM-0007488,USR-00050,BAT-000301,STR-001,2025-01-22T15:02:00,reply-YES,0.0,delivery,False,
CLM-0007502,USR-00086,BAT-000300,STR-001,2024-11-26T10:10:00,reply-YES,0.0,delivery,True,2024-11-26T11:01:00
CLM-0007525,USR-00422,BAT-000405,STR-001,2024-11-10T13:20:00,reply-YES,20.8,pickup,True,2024-11-10T14:23:00
CLM-0007533,USR-00372,BAT-000233,STR-001,2024-11-16T12:07:00,WhatsApp,0.0,pickup,True,2024-11-16T12:55:00
CLM-0007548,USR-00292,BAT-000170,STR-001,2025-01-28T15:06:00,SMS,0.0,pickup,False,
CLM-0007550,USR-00369,BAT-000400,STR-001,2024-12-19T14:11:00,reply-YES,0.0,delivery,False,
CLM-0007565,USR-00026,BAT-000181,STR-001,2024-11-10T14:08:00,SMS,0.0,delivery,False,
CLM-0007573,USR-00292,BAT-000426,STR-001,2025-03-17T21:11:00,reply-YES,0.0,pickup,True,2025-03-17T22:57:00
CLM-0007575,USR-00006,BAT-000289,STR-001,2024-12-03T18:05:00,WhatsApp,0.0,pickup,False,
CLM-0007577,USR-00375,BAT-000189,STR-001,2024-10-25T17:13:00,WhatsApp,0.0,delivery,False,
CLM-0007582,USR-00274,BAT-000408,STR-001,2024-12-27T20:00:00,WhatsApp,0.0,pickup,False,
CLM-0007586,USR-00032,BAT-000181,STR-001,2024-11-18T11:31:00,SMS,0.0,pickup,False,
CLM-0007596,USR-00306,BAT-000277,STR-001,2025-02-23T19:13:00,SMS,0.0,pickup,True,2025-02-23T20:02:00
CLM-0007628,USR-00395,BAT-000322,STR-001,2025-01-26T20:18:00,SMS,0.0,delivery,True,2025-01-26T20:42:00
CLM-0007632,USR-00287,BAT-000397,STR-001,2025-02-26T11:04:00,WhatsApp,0.0,pickup,True,2025-02-26T12:54:00
CLM-0007653,USR-00181,BAT-000258,STR-001,2024-12-02T18:06:00,WhatsApp,0.0,delivery,True,2024-12-02T18:41:00
CLM-0007658,USR-00303,BAT-000241,STR-001,2024-12-31T13:28:00,WhatsApp,0.0,pickup,False,
CLM-0007664,USR-00415,BAT-000220,STR-001,2025-02-11T15:01:00,reply-YES,0.0,delivery,True,2025-02-11T15:44:00
CLM-0007684,USR-00166,BAT-000236,STR-001,2025-02-13T19:04:00,SMS,0.0,delivery,True,2025-02-13T20:26:00
CLM-0007695,USR-00119,BAT-000225,STR-001,2024-12-11T20:02:00,WhatsApp,30.2,pickup,True,2024-12-11T21:24:00
CLM-0007699,USR-00446,BAT-000182,STR-001,2025-02-02T11:01:00,reply-YES,0.0,pickup,True,2025-02-02T12:01:00
CLM-0007709,USR-00009,BAT-000300,STR-001,2024-12-01T19:05:00,SMS,0.0,pickup,False,
CLM-0007726,USR-00314,BAT-000273,STR-001,2024-12-29T16:09:00,WhatsApp,39.3,delivery,True,2024-12-29T17:40:00
CLM-0007730,USR-00299,BAT-000008,STR-001,2025-01-28T11:05:00,SMS,10.0,pickup,True,2025-01-28T12:51:00
CLM-0007738,USR-00243,BAT-000317,STR-001,2025-01-04T15:02:00,SMS,0.0,delivery,True,2025-01-04T15:29:00
CLM-0007743,USR-00373,BAT-000341,STR-001,2024-11-10T17:07:00,reply-YES,35.0,delivery,True,2024-11-10T18:57:00
CLM-0007752,USR-00020,BAT-000302,STR-001,2025-02-24T11:02:00,WhatsApp,0.0,pickup,True,2025-02-24T11:55:00
CLM-0007772,USR-00002,BAT-000293,STR-001,2025-02-23T09:01:00,WhatsApp,0.0,pickup,True,2025-02-23T10:24:00
CLM-0007785,USR-00282,BAT-000172,STR-001,2024-12-09T20:03:00,reply-YES,0.0,delivery,True,2024-12-09T21:36:00
CLM-0007792,USR-00397,BAT-000315,STR-001,2025-01-18T16:00:00,WhatsApp,0.0,delivery,True,2025-01-18T16:40:00
CLM-0007798,USR-00168,BAT-000191,STR-001,2025-01-12T16:01:00,WhatsApp,0.0,pickup,True,2025-01-12T16:30:00
CLM-0007803,USR-00089,BAT-000016,STR-001,2024-10-10T19:35:00,SMS,0.0,delivery,False,
CLM-0007807,USR-00138,BAT-000428,STR-001,2024-11-21T18:20:00,reply-YES,0.0,delivery,True,2024-11-21T18:59:00
CLM-0007837,USR-00426,BAT-000130,STR-001,2024-11-30T18:07:00,WhatsApp,10.0,pickup,False,
CLM-0007861,USR-00421,BAT-000416,STR-001,2025-01-03T15:30:00,WhatsApp,0.0,pickup,True,2025-01-03T16:06:00
CLM-0007866,USR-00010,BAT-000177,STR-001,2025-01-24T21:10:00,WhatsApp,33.9,delivery,True,2025-01-24T23:09:00
CLM-0007871,USR-00318,BAT-000082,STR-001,2024-12-10T17:01:00,reply-YES,20.0,pickup,True,2024-12-10T17:55:00
CLM-0007874,USR-00111,BAT-000219,STR-001,2024-10-29T20:01:00,reply-YES,0.0,delivery,True,2024-10-29T21:47:00
CLM-0007876,USR-00326,BAT-000324,STR-001,2024-11-05T16:03:00,SMS,0.0,pickup,True,2024-11-05T17:29:00
CLM-0007898,USR-00318,BAT-000002,STR-001,2025-01-19T16:13:00,WhatsApp,20.7,delivery,True,2025-01-19T16:45:00
CLM-0007927,USR-00499,BAT-000290,STR-001,2025-03-07T19:13:00,reply-YES,0.0,delivery,True,2025-03-07T20:13:00
CLM-0007963,USR-00116,BAT-000318,STR-001,2025-02-25T20:08:00,reply-YES,0.0,pickup,True,2025-02-25T21:26:00
CLM-0007967,USR-00274,BAT-000373,STR-001,2025-02-08T21:00:00,WhatsApp,10.0,delivery,True,2025-02-08T22:32:00
CLM-0007980,USR-00386,BAT-000326,STR-001,2025-01-11T12:08:00,WhatsApp,0.0,pickup,False,
CLM-0007984,USR-00268,BAT-000401,STR-001,2024-12-22T18:36:00,SMS,0.0,pickup,False,
CLM-0007986,USR-00113,BAT-000049,STR-001,2024-10-18T21:06:00,SMS,10.0,delivery,True,2024-10-18T22:49:00
CLM-0007990,USR-00437,BAT-000231,STR-001,2025-03-19T11:08:00,SMS,0.0,pickup,True,2025-03-19T11:27:00
CLM-0008000,USR-00007,BAT-000204,STR-001,2024-12-08T14:26:00,reply-YES,0.0,delivery,False,
CLM-0008022,USR-00243,BAT-000277,STR-001,2025-03-18T20:05:00,SMS,0.0,pickup,False,
CLM-0008024,USR-00146,BAT-000175,STR-001,2024-11-11T12:05:00,WhatsApp,21.1,delivery,True,2024-11-11T13:05:00
CLM-0008028,USR-00488,BAT-000289,STR-001,2024-12-15T18:24:00,reply-YES,0.0,pickup,True,2024-12-15T18:56:00
CLM-0008036,USR-00314,BAT-000185,STR-001,2025-03-28T21:15:00,WhatsApp,34.9,pickup,True,2025-03-28T23:01:00
CLM-0008038,USR-00396,BAT-000317,STR-001,2025-01-18T14:05:00,WhatsApp,0.0,delivery,True,2025-01-18T15:24:00
CLM-0008052,USR-00346,BAT-000180,STR-001,2024-11-04T18:24:00,reply-YES,0.0,delivery,True,2024-11-04T19:29:00
CLM-0008074,USR-00312,BAT-000282,STR-001,2024-11-16T13:16:00,reply-YES,0.0,delivery,True,2024-11-16T13:51:00
CLM-0008077,USR-00119,BAT-000427,STR-001,2025-01-22T12:01:00,WhatsApp,0.0,delivery,True,2025-01-22T12:19:00
CLM-0008084,USR-00400,BAT-000397,STR-001,2025-03-05T10:07:00,WhatsApp,0.0,delivery,True,2025-03-05T10:58:00
CLM-0008087,USR-00023,BAT-000013,STR-001,2024-11-20T19:25:00,reply-YES,0.0,delivery,True,2024-11-20T20:56:00
CLM-0008099,USR-00466,BAT-000425,STR-001,2024-11-07T17:21:00,SMS,0.0,delivery,True,2024-11-07T18:10:00
CLM-0008100,USR-00452,BAT-000244,STR-001,2024-11-18T15:08:00,SMS,0.0,delivery,True,2024-11-18T16:00:00
CLM-0008101,USR-00454,BAT-000087,STR-001,2024-12-04T11:04:00,SMS,20.0,pickup,False,
CLM-0008105,USR-00123,BAT-000196,STR-001,2024-12-16T21:01:00,WhatsApp,0.0,pickup,True,2024-12-16T21:43:00
CLM-0008114,USR-00042,BAT-000210,STR-001,2025-02-19T13:02:00,WhatsApp,0.0,delivery,False,
CLM-0008118,USR-00004,BAT-000275,STR-001,2025-02-11T14:16:00,SMS,0.0,delivery,True,2025-02-11T15:31:00
CLM-0008119,USR-00023,BAT-000288,STR-001,2024-12-15T20:12:00,WhatsApp,24.2,delivery,True,2024-12-15T21:02:00
CLM-0008122,USR-00063,BAT-000263,STR-001,2024-11-27T17:15:00,reply-YES,0.0,pickup,False,
CLM-0008173,USR-00100,BAT-000396,STR-001,2024-11-26T15:12:00,WhatsApp,0.0,delivery,True,2024-11-26T16:14:00
CLM-0008183,USR-00163,BAT-000416,STR-001,2025-01-01T20:08:00,WhatsApp,0.0,delivery,True,2025-01-01T21:19:00
CLM-0008190,USR-00282,BAT-000223,STR-001,2025-03-20T14:14:00,reply-YES,0.0,delivery,True,2025-03-20T15:35:00
CLM-0008202,USR-00221,BAT-000295,STR-001,2024-10-15T11:00:00,SMS,0.0,pickup,True,2024-10-15T12:43:00
CLM-0008204,USR-00188,BAT-000240,STR-001,2024-11-04T21:00:00,reply-YES,0.0,delivery,True,2024-11-04T22:45:00
CLM-0008215,USR-00006,BAT-000258,STR-001,2024-12-12T12:11:00,reply-YES,0.0,delivery,True,2024-12-12T13:36:00
CLM-0008218,USR-00390,BAT-000335,STR-001,2025-02-01T20:03:00,reply-YES,0.0,delivery,True,2025-02-01T21:00:00
CLM-0008233,USR-00167,BAT-000190,STR-001,2025-01-30T16:11:00,reply-YES,0.0,delivery,True,2025-01-30T16:49:00
CLM-0008239,USR-00329,BAT-000226,STR-001,2025-01-28T09:12:00,SMS,33.0,pickup,False,
CLM-0008240,USR-00282,BAT-000409,STR-001,2024-10-29T18:18:00,WhatsApp,0.0,delivery,True,2024-10-29T19:30:00
CLM-0008262,USR-00157,BAT-000191,STR-001,2025-01-06T16:03:00,reply-YES,0.0,pickup,True,2025-01-06T16:44:00
CLM-0008270,USR-00357,BAT-000389,STR-001,2025-03-29T16:02:00,reply-YES,0.0,pickup,False,
CLM-0008272,USR-00120,BAT-000254,STR-001,2025-03-15T19:03:00,WhatsApp,0.0,pickup,True,2025-03-15T20:37:00
CLM-0008274,USR-00022,BAT-000263,STR-001,2024-12-02T10:14:00,WhatsApp,0.0,delivery,True,2024-12-02T11:18:00
CLM-0008283,USR-00308,BAT-000222,STR-001,2025-03-21T20:02:00,WhatsApp,0.0,pickup,True,2025-03-21T20:19:00
CLM-0008294,USR-00059,BAT-000442,STR-001,2024-10-29T09:10:00,reply-YES,0.0,pickup,False,
CLM-0008305,USR-00256,BAT-000425,STR-001,2024-11-03T16:24:00,reply-YES,0.0,pickup,True,2024-11-03T17:18:00
CLM-0008309,USR-00113,BAT-000196,STR-001,2024-12-12T10:15:00,WhatsApp,0.0,delivery,True,2024-12-12T10:39:00
CLM-0008320,USR-00237,BAT-000320,STR-001,2024-10-12T17:26:00,WhatsApp,0.0,pickup,True,2024-10-12T18:40:00
CLM-0008331,USR-00032,BAT-000387,STR-001,2025-03-04T14:16:00,WhatsApp,0.0,delivery,True,2025-03-04T15:49:00
CLM-0008339,USR-00230,BAT-000212,STR-001,2025-01-13T13:00:00,reply-YES,23.0,delivery,True,2025-01-13T13:30:00
CLM-0008366,USR-00467,BAT-000431,STR-001,2024-12-27T15:16:00,reply-YES,32.2,pickup,True,2024-12-27T16:18:00
CLM-0008373,USR-00138,BAT-000334,STR-001,2024-10-29T17:06:00,WhatsApp,0.0,pickup,True,2024-10-29T18:11:00
CLM-0008378,USR-00169,BAT-000409,STR-001,2024-11-09T17:22:00,reply-YES,0.0,delivery,True,2024-11-09T17:43:00
CLM-0008382,USR-00154,BAT-000276,STR-001,2024-10-14T19:03:00,SMS,0.0,delivery,True,2024-10-14T20:52:00
CLM-0008394,USR-00151,BAT-000411,STR-001,2024-12-03T15:12:00,SMS,0.0,delivery,True,2024-12-03T15:28:00
CLM-0008395,USR-00039,BAT-000327,STR-001,2025-02-21T19:04:00,WhatsApp,0.0,pickup,False,
CLM-0008412,USR-00172,BAT-000372,STR-001,2025-01-02T18:12:00,reply-YES,20.0,pickup,False,
CLM-0008442,USR-00435,BAT-000177,STR-001,2025-01-29T18:32:00,reply-YES,33.9,pickup,True,2025-01-29T19:15:00
CLM-0008461,USR-00283,BAT-000218,STR-001,2025-03-09T12:23:00,reply-YES,0.0,delivery,True,2025-03-09T12:44:00
CLM-0008464,USR-00395,BAT-000402,STR-001,2025-02-16T18:36:00,SMS,0.0,pickup,True,2025-02-16T19:23:00
CLM-0008466,USR-00271,BAT-000324,STR-001,2024-11-07T20:16:00,WhatsApp,0.0,delivery,True,2024-11-07T21:16:00
CLM-0008499,USR-00019,BAT-000229,STR-001,2025-02-16T11:10:00,WhatsApp,0.0,delivery,True,2025-02-16T11:49:00
CLM-0008505,USR-00379,BAT-000316,STR-001,2024-10-30T20:03:00,WhatsApp,0.0,delivery,True,2024-10-30T21:04:00
CLM-0008524,USR-00494,BAT-000388,STR-001,2025-03-15T14:01:00,reply-YES,0.0,pickup,True,2025-03-15T15:34:00
CLM-0008535,USR-00285,BAT-000193,STR-001,2024-11-12T21:17:00,WhatsApp,0.0,delivery,True,2024-11-12T23:02:00
CLM-0008543,USR-00138,BAT-000332,STR-001,2025-01-20T18:22:00,SMS,0.0,delivery,False,
CLM-0008549,USR-00347,BAT-000171,STR-001,2025-02-04T15:10:00,reply-YES,30.9,pickup,True,2025-02-04T16:42:00
CLM-0008565,USR-00398,BAT-000156,STR-001,2025-03-01T18:02:00,WhatsApp,35.1,pickup,True,2025-03-01T18:46:00
CLM-0008585,USR-00011,BAT-000312,STR-001,2025-03-28T18:27:00,reply-YES,0.0,pickup,True,2025-03-28T19:13:00
CLM-0008612,USR-00492,BAT-000449,STR-001,2024-10-17T12:05:00,WhatsApp,10.0,pickup,True,2024-10-17T12:34:00
CLM-0008623,USR-00053,BAT-000285,STR-001,2025-02-14T12:24:00,reply-YES,0.0,pickup,True,2025-02-14T13:00:00
CLM-0008625,USR-00122,BAT-000016,STR-001,2024-10-08T12:07:00,SMS,0.0,delivery,True,2024-10-08T13:14:00
CLM-0008653,USR-00213,BAT-000326,STR-001,2025-01-15T21:08:00,reply-YES,0.0,delivery,True,2025-01-15T22:02:00
CLM-0008665,USR-00142,BAT-000335,STR-001,2025-02-06T14:34:00,WhatsApp,0.0,delivery,True,2025-02-06T15:29:00
CLM-0008666,USR-00394,BAT-000184,STR-001,2024-10-15T14:00:00,reply-YES,0.0,pickup,False,
CLM-0008679,USR-00192,BAT-000260,STR-001,2025-02-09T16:11:00,WhatsApp,0.0,delivery,False,
CLM-0008682,USR-00167,BAT-000306,STR-001,2024-10-31T15:05:00,WhatsApp,0.0,pickup,False,
CLM-0008685,USR-00072,BAT-000196,STR-001,2024-12-05T17:01:00,WhatsApp,0.0,delivery,False,
CLM-0008688,USR-00169,BAT-000210,STR-001,2025-02-11T10:30:00,reply-YES,0.0,delivery,False,
CLM-0008702,USR-00043,BAT-000414,STR-001,2025-01-20T14:05:00,reply-YES,0.0,delivery,True,2025-01-20T14:32:00
CLM-0008715,USR-00050,BAT-000001,STR-001,2025-03-20T14:17:00,reply-YES,26.7,delivery,True,2025-03-20T14:50:00
CLM-0008719,USR-00415,BAT-000289,STR-001,2024-12-17T11:03:00,reply-YES,0.0,delivery,True,2024-12-17T13:03:00
CLM-0008722,USR-00480,BAT-000390,STR-001,2025-03-25T11:11:00,reply-YES,21.3,delivery,False,
CLM-0008727,USR-00214,BAT-000176,STR-001,2025-01-13T16:02:00,WhatsApp,33.1,delivery,True,2025-01-13T17:40:00
CLM-0008728,USR-00031,BAT-000294,STR-001,2024-11-06T09:03:00,WhatsApp,0.0,pickup,True,2024-11-06T09:36:00
CLM-0008741,USR-00274,BAT-000305,STR-001,2024-11-18T18:04:00,WhatsApp,0.0,delivery,True,2024-11-18T18:58:00
CLM-0008784,USR-00467,BAT-000277,STR-001,2025-02-20T21:15:00,SMS,0.0,pickup,True,2025-02-20T23:12:00
CLM-0008806,USR-00042,BAT-000222,STR-001,2025-03-15T20:26:00,reply-YES,0.0,pickup,False,
CLM-0008817,USR-00283,BAT-000195,STR-001,2025-02-13T17:28:00,WhatsApp,0.0,pickup,True,2025-02-13T19:23:00
CLM-0008821,USR-00401,BAT-000147,STR-001,2025-01-06T13:15:00,WhatsApp,0.0,pickup,True,2025-01-06T13:54:00
CLM-0008822,USR-00092,BAT-000185,STR-001,2025-03-30T20:11:00,SMS,34.9,pickup,True,2025-03-30T20:37:00
CLM-0008828,USR-00296,BAT-000221,STR-001,2025-03-08T13:17:00,WhatsApp,0.0,pickup,True,2025-03-08T14:38:00
CLM-0008832,USR-00122,BAT-000194,STR-001,2024-10-25T12:18:00,reply-YES,0.0,pickup,False,
CLM-0008870,USR-00477,BAT-000408,STR-001,2024-12-19T16:11:00,reply-YES,0.0,delivery,True,2024-12-19T17:16:00
CLM-0008874,USR-00070,BAT-000137,STR-001,2024-12-19T17:35:00,SMS,10.0,pickup,False,
CLM-0008876,USR-00289,BAT-000319,STR-001,2025-01-13T18:29:00,reply-YES,0.0,pickup,True,2025-01-13T19:40:00
CLM-0008881,USR-00424,BAT-000182,STR-001,2025-02-09T20:17:00,SMS,0.0,delivery,True,2025-02-09T21:21:00
CLM-0008897,USR-00450,BAT-000417,STR-001,2024-11-03T09:36:00,reply-YES,0.0,delivery,True,2024-11-03T09:57:00
CLM-0008900,USR-00043,BAT-000412,STR-001,2025-01-23T09:12:00,WhatsApp,0.0,delivery,True,2025-01-23T10:11:00
CLM-0008912,USR-00114,BAT-000159,STR-001,2025-02-18T16:03:00,SMS,0.0,delivery,False,
CLM-0008916,USR-00104,BAT-000124,STR-001,2024-11-06T17:06:00,WhatsApp,10.0,delivery,True,2024-11-06T17:34:00
CLM-0008928,USR-00303,BAT-000318,STR-001,2025-03-01T15:35:00,WhatsApp,0.0,pickup,False,
CLM-0008949,USR-00267,BAT-000151,STR-001,2025-03-11T19:03:00,WhatsApp,0.0,delivery,True,2025-03-11T21:00:00
CLM-0008957,USR-00024,BAT-000222,STR-001,2025-03-27T17:12:00,WhatsApp,0.0,pickup,True,2025-03-27T18:40:00
CLM-0008963,USR-00476,BAT-000321,STR-001,2025-01-23T18:10:00,WhatsApp,25.1,pickup,True,2025-01-23T20:05:00
CLM-0008973,USR-00107,BAT-000244,STR-001,2024-11-22T18:09:00,WhatsApp,0.0,delivery,True,2024-11-22T18:45:00
CLM-0008975,USR-00284,BAT-000270,STR-001,2024-10-22T18:01:00,reply-YES,0.0,pickup,False,
CLM-0008982,USR-00333,BAT-000265,STR-001,2025-01-12T19:01:00,SMS,0.0,pickup,False,
CLM-0009001,USR-00260,BAT-000282,STR-001,2024-11-08T10:16:00,reply-YES,0.0,delivery,True,2024-11-08T11:33:00
CLM-0009020,USR-00435,BAT-000430,STR-001,2025-01-27T15:15:00,reply-YES,20.2,pickup,False,
CLM-0009032,USR-00373,BAT-000195,STR-001,2025-02-18T09:04:00,reply-YES,0.0,delivery,True,2025-02-18T10:06:00
CLM-0009033,USR-00401,BAT-000094,STR-001,2024-10-23T15:08:00,WhatsApp,20.0,delivery,True,2024-10-23T17:06:00
CLM-0009042,USR-00051,BAT-000212,STR-001,2025-01-18T10:17:00,reply-YES,23.0,delivery,True,2025-01-18T11:47:00
CLM-0009045,USR-00020,BAT-000276,STR-001,2024-10-07T09:02:00,WhatsApp,0.0,pickup,True,2024-10-07T09:48:00
CLM-0009051,USR-00373,BAT-000271,STR-001,2025-01-09T15:12:00,reply-YES,0.0,delivery,True,2025-01-09T15:36:00
CLM-0009062,USR-00344,BAT-000435,STR-001,2024-11-12T13:04:00,WhatsApp,10.0,pickup,False,
CLM-0009075,USR-00450,BAT-000442,STR-001,2024-10-31T09:19:00,reply-YES,0.0,pickup,True,2024-10-31T10:25:00
CLM-0009077,USR-00353,BAT-000179,STR-001,2024-12-04T20:29:00,WhatsApp,0.0,pickup,True,2024-12-04T20:44:00
CLM-0009090,USR-00367,BAT-000195,STR-001,2025-02-24T17:16:00,SMS,0.0,pickup,True,2025-02-24T18:33:00
CLM-0009095,USR-00383,BAT-000223,STR-001,2025-03-13T20:05:00,WhatsApp,0.0,delivery,True,2025-03-13T22:01:00
CLM-0009106,USR-00087,BAT-000442,STR-001,2024-11-03T11:13:00,reply-YES,0.0,pickup,True,2024-11-03T12:15:00
CLM-0009112,USR-00468,BAT-000411,STR-001,2024-12-07T12:11:00,reply-YES,0.0,pickup,True,2024-12-07T13:06:00
CLM-0009118,USR-00108,BAT-000445,STR-001,2025-03-04T19:01:00,SMS,33.0,pickup,True,2025-03-04T20:33:00
CLM-0009125,USR-00094,BAT-000230,STR-001,2024-10-22T12:22:00,SMS,0.0,delivery,True,2024-10-22T13:18:00
CLM-0009126,USR-00255,BAT-000158,STR-001,2025-01-22T14:10:00,SMS,0.0,delivery,True,2025-01-22T15:19:00
CLM-0009184,USR-00459,BAT-000422,STR-001,2025-01-06T11:19:00,reply-YES,0.0,delivery,True,2025-01-06T12:55:00
CLM-0009185,USR-00439,BAT-000165,STR-001,2025-03-09T11:20:00,SMS,0.0,pickup,True,2025-03-09T13:16:00
CLM-0009186,USR-00097,BAT-000382,STR-001,2024-12-27T11:04:00,WhatsApp,35.0,pickup,True,2024-12-27T11:57:00
CLM-0009197,USR-00155,BAT-000223,STR-001,2025-03-23T17:21:00,WhatsApp,0.0,delivery,False,
CLM-0009204,USR-00384,BAT-000409,STR-001,2024-10-31T17:30:00,reply-YES,0.0,pickup,True,2024-10-31T18:15:00
CLM-0009211,USR-00333,BAT-000136,STR-001,2024-11-27T09:01:00,SMS,23.8,delivery,True,2024-11-27T09:23:00
CLM-0009224,USR-00040,BAT-000447,STR-001,2025-03-02T18:00:00,SMS,30.0,delivery,False,
CLM-0009253,USR-00026,BAT-000420,STR-001,2025-02-05T14:15:00,reply-YES,0.0,pickup,True,2025-02-05T15:48:00
CLM-0009263,USR-00155,BAT-000248,STR-001,2025-01-04T10:25:00,reply-YES,0.0,delivery,True,2025-01-04T10:51:00
CLM-0009264,USR-00060,BAT-000276,STR-001,2024-10-17T12:08:00,WhatsApp,0.0,pickup,True,2024-10-17T13:45:00
CLM-0009268,USR-00074,BAT-000222,STR-001,2025-03-22T15:02:00,WhatsApp,0.0,pickup,True,2025-03-22T15:48:00
CLM-0009269,USR-00364,BAT-000405,STR-001,2024-11-09T21:08:00,WhatsApp,20.8,pickup,False,
CLM-0009270,USR-00167,BAT-000397,STR-001,2025-02-25T16:21:00,SMS,0.0,delivery,True,2025-02-25T17:46:00
CLM-0009272,USR-00113,BAT-000233,STR-001,2024-10-29T09:17:00,WhatsApp,0.0,pickup,True,2024-10-29T11:15:00
CLM-0009304,USR-00500,BAT-000283,STR-001,2025-01-05T18:20:00,WhatsApp,0.0,pickup,True,2025-01-05T18:59:00
CLM-0009305,USR-00493,BAT-000447,STR-001,2025-03-06T19:25:00,reply-YES,30.0,pickup,True,2025-03-06T19:57:00
CLM-0009312,USR-00179,BAT-000286,STR-001,2025-02-20T19:09:00,reply-YES,0.0,pickup,True,2025-02-20T19:43:00
CLM-0009315,USR-00099,BAT-000269,STR-001,2025-02-03T10:07:00,reply-YES,0.0,pickup,True,2025-02-03T11:36:00
CLM-0009316,USR-00397,BAT-000219,STR-001,2024-10-26T21:02:00,SMS,0.0,delivery,True,2024-10-26T22:34:00
CLM-0009324,USR-00223,BAT-000210,STR-001,2025-01-28T11:05:00,reply-YES,0.0,delivery,True,2025-01-28T12:14:00
CLM-0009348,USR-00326,BAT-000407,STR-001,2025-02-10T15:03:00,WhatsApp,0.0,delivery,True,2025-02-10T16:08:00
